"RSTKF__GLACCT_ACCT__C","RSTKF__GLACCT_APACCTTYPE__C","RSTKF__GLACCT_ARACCTTYPE__C","RSTKF__GLACCT_CMPNO__C","RSTKF__GLACCT_CONTROLACCTTYPE__C","RSTKF__GLACCT_DESC__C","RSTKF__GLACCT_DISPAPDTL__C","RSTKF__GLACCT_DISPARDTL__C","RSTKF__GLACCT_DISPMFGDTL__C","RSTKF__GLACCT_INACTIVEIND__C","RSTKF__GLACCT_NORMALBAL__C","RSTKF__GLACCT_TYPE__C"
"2115","","","aAd8Y000000GrwwSAC","Not a Control Account","Employment Taxes Payable","false","false","false","false","Credit","Asset"
"2135","","Tax","aAd8Y000000GrwwSAC","Not a Control Account","Sales Tax Payable","false","false","false","false","Credit","Asset"
"2120","","","aAd8Y000000GrwwSAC","Not a Control Account","Pension Contributions Payable","false","false","false","false","Credit","Asset"
"2125","","","aAd8Y000000GrwwSAC","Not a Control Account","Salaries Payable","false","false","false","false","Credit","Asset"
"2205","","","aAd8Y000000GrwwSAC","Not a Control Account","Deferred Income","false","false","false","false","Credit","Asset"
"5205","","","aAd8Y000000GrwwSAC","Not a Control Account","Billable Hours","false","false","false","false","Debit","Liability"
"2130","","","aAd8Y000000GrwwSAC","Not a Control Account","Accrued Expenses","false","false","false","false","Credit","Asset"
"2200","","","aAd8Y000000GrwwSAC","Not a Control Account","Customer Deposits","false","false","false","false","Credit","Asset"
"2305","","","aAd8Y000000GrwwSAC","Not a Control Account","Note Payable","false","false","false","false","Credit","Asset"
"2300","","","aAd8Y000000GrwwSAC","Not a Control Account","Bank Loan","false","false","false","false","Credit","Asset"
"2310","","","aAd8Y000000GrwwSAC","Not a Control Account","Corporation Tax","false","false","false","false","Credit","Asset"
"5155","","","aAd8Y000000GrwwSAC","Not a Control Account","Work Order Scrap","false","false","false","false","Debit","Liability"
"2315","","","aAd8Y000000GrwwSAC","Not a Control Account","Due Franchisee","false","false","false","false","Credit","Asset"
"2320","","","aAd8Y000000GrwwSAC","Not a Control Account","Due to Acme Inc.","false","false","false","false","Credit","Asset"
"2325","","","aAd8Y000000GrwwSAC","Not a Control Account","Due to Acme Canada","false","false","false","false","Credit","Liability"
"4000","","","aAd8Y000000GrwwSAC","Not a Control Account","Product Revenue","false","false","false","false","Credit","Liability"
"2330","","","aAd8Y000000GrwwSAC","Not a Control Account","Due to Acme UK","false","false","false","false","Credit","Liability"
"3500","","","aAd8Y000000GrwwSAC","Not a Control Account","Retained Profit","false","false","false","false","Credit","Capital"
"3900","","","aAd8Y000000GrwwSAC","Not a Control Account","Current Year Profit","false","false","false","false","Credit","Capital"
"6410","","","aAd8Y000000GrwwSAC","Not a Control Account","Auto Expenses","false","false","false","false","Debit","Liability"
"4100","","","aAd8Y000000GrwwSAC","Not a Control Account","Freight Revenue","false","false","false","false","Credit","Liability"
"4105","","","aAd8Y000000GrwwSAC","Not a Control Account","Packaging Revenue","false","false","false","false","Credit","Liability"
"5900","","","aAd8Y000000GrwwSAC","Not a Control Account","RMA Product Return","false","false","false","false","Debit","Liability"
"4110","","","aAd8Y000000GrwwSAC","Not a Control Account","Handling Revenue","false","false","false","false","Credit","Liability"
"4200","","","aAd8Y000000GrwwSAC","Not a Control Account","Service Revenue","false","false","false","false","Credit","Liability"
"4900","","","aAd8Y000000GrwwSAC","Not a Control Account","Product Returns","false","false","false","false","Credit","Liability"
"5000","","","aAd8Y000000GrwwSAC","Not a Control Account","Product Cost of Sales","false","false","false","false","Debit","Liability"
"5100","","","aAd8Y000000GrwwSAC","Not a Control Account","Inventory Scrap","false","false","false","false","Debit","Liability"
"5105","","","aAd8Y000000GrwwSAC","Not a Control Account","Inventory Adjustment","false","false","false","false","Debit","Liability"
"5110","","","aAd8Y000000GrwwSAC","Not a Control Account","Purchase Price Variance","false","false","false","false","Debit","Liability"
"5120","","","aAd8Y000000GrwwSAC","Not a Control Account","Material Overhead Variance","false","false","false","false","Debit","Liability"
"5125","","","aAd8Y000000GrwwSAC","Not a Control Account","Negative Inventory Variance","false","false","false","false","Debit","Liability"
"5130","","","aAd8Y000000GrwwSAC","Not a Control Account","PO-Invoice Price Variance","false","false","false","false","Debit","Liability"
"5135","","","aAd8Y000000GrwwSAC","Not a Control Account","PO Receipt-Invoice Quantity Variance","false","false","false","false","Debit","Liability"
"5140","","","aAd8Y000000GrwwSAC","Not a Control Account","Standards Variance","false","false","false","false","Debit","Liability"
"5170","","","aAd8Y000000GrwwSAC","Not a Control Account","Labor Clearing","false","false","false","false","Debit","Liability"
"5145","","","aAd8Y000000GrwwSAC","Not a Control Account","Division-Division Move Standards Variance","false","false","false","false","Debit","Liability"
"5180","","","aAd8Y000000GrwwSAC","Not a Control Account","Machine Overhead Clearing","false","false","false","false","Debit","Liability"
"5150","","","aAd8Y000000GrwwSAC","Not a Control Account","Work Order Variance","false","false","false","false","Debit","Liability"
"5165","","","aAd8Y000000GrwwSAC","Not a Control Account","Material Overhead Clearing","false","false","false","false","Debit","Liability"
"5175","","","aAd8Y000000GrwwSAC","Not a Control Account","Labor Overhead Clearing","false","false","false","false","Debit","Liability"
"5190","","","aAd8Y000000GrwwSAC","Not a Control Account","MFG General Expense","false","false","false","false","Debit","Liability"
"6520","","","aAd8Y000000GrwwSAC","Not a Control Account","Repair and Maintenance","false","false","false","false","Debit","Liability"
"5185","","","aAd8Y000000GrwwSAC","Not a Control Account","Fringe Overhead Clearing","false","false","false","false","Debit","Liability"
"5195","Freight","","aAd8Y000000GrwwSAC","Not a Control Account","Freight - Out and Handling","false","false","false","false","Debit","Liability"
"5200","","","aAd8Y000000GrwwSAC","Not a Control Account","Purchased Consultancy","false","false","false","false","Debit","Liability"
"6000","","","aAd8Y000000GrwwSAC","Not a Control Account","Advertising","false","false","false","false","Debit","Liability"
"6005","","","aAd8Y000000GrwwSAC","Not a Control Account","Web Site","false","false","false","false","Debit","Liability"
"6105","","","aAd8Y000000GrwwSAC","Not a Control Account","Legal and Professional Fees","false","false","false","false","Debit","Liability"
"6200","","","aAd8Y000000GrwwSAC","Not a Control Account","Bank Charges","false","false","false","false","Debit","Liability"
"6210","","","aAd8Y000000GrwwSAC","Not a Control Account","Insurance","false","false","false","false","Debit","Liability"
"6525","","","aAd8Y000000GrwwSAC","Not a Control Account","Telephone","false","false","false","false","Debit","Liability"
"6300","","","aAd8Y000000GrwwSAC","Not a Control Account","Salaries and Wages","false","false","false","false","Debit","Liability"
"6305","","","aAd8Y000000GrwwSAC","Not a Control Account","Employee Benefits","false","false","false","false","Debit","Liability"
"6310","","","aAd8Y000000GrwwSAC","Not a Control Account","Payroll Taxes","false","false","false","false","Debit","Liability"
"6400","","","aAd8Y000000GrwwSAC","Not a Control Account","Airfare","false","false","false","false","Debit","Liability"
"6530","","Credit Card Processing Fee","aAd8Y000000GrwwSAC","Not a Control Account","Credit Card Processing Fee","false","false","false","false","Debit","Liability"
"6405","","","aAd8Y000000GrwwSAC","Not a Control Account","Lodging","false","false","false","false","Debit","Liability"
"6420","","","aAd8Y000000GrwwSAC","Not a Control Account","Other Travel Expenses","false","false","false","false","Debit","Liability"
"6500","","","aAd8Y000000GrwwSAC","Not a Control Account","Office Rent","false","false","false","false","Debit","Liability"
"6505","","","aAd8Y000000GrwwSAC","Not a Control Account","Office Expense","false","false","false","false","Debit","Liability"
"6510","","","aAd8Y000000GrwwSAC","Not a Control Account","Utilities","false","false","false","false","Debit","Liability"
"6515","","","aAd8Y000000GrwwSAC","Not a Control Account","Postage and Delivery","false","false","false","false","Debit","Liability"
"8100","","Interest Expense","aAd8Y000000GrwwSAC","Not a Control Account","Interest Expense","false","false","false","false","Debit","Capital"
"6600","Terms Discount Taken","","aAd8Y000000GrwwSAC","Not a Control Account","Settlement Discounts Received","false","false","false","false","Debit","Liability"
"6605","","Cash Discounts Allowed","aAd8Y000000GrwwSAC","Not a Control Account","Settlement Discounts Allowed","false","false","false","false","Debit","Capital"
"6610","","Write-off/Write-up","aAd8Y000000GrwwSAC","Not a Control Account","Bad Debts","false","false","false","false","Debit","Capital"
"8200","Foreign Exchange Variance","Foreign Exchange Variance","aAd8Y000000GrwwSAC","Not a Control Account","Misc. Income and Expense","false","false","false","false","Debit","Capital"
"8300","","","aAd8Y000000GrwwSAC","Not a Control Account","Depreciation - Buildings","false","false","false","false","Debit","Capital"
"8305","","","aAd8Y000000GrwwSAC","Not a Control Account","Depreciation - Leasehold Improvements","false","false","false","false","Debit","Capital"
"8310","","","aAd8Y000000GrwwSAC","Not a Control Account","Depreciation - Vehicles","false","false","false","false","Debit","Capital"
"8315","","","aAd8Y000000GrwwSAC","Not a Control Account","Depreciation - Furniture and Fixtures","false","false","false","false","Debit","Capital"
"8320","","","aAd8Y000000GrwwSAC","Not a Control Account","Depreciation - Equipment","false","false","false","false","Debit","Revenue"
"8400","Tax","","aAd8Y000000GrwwSAC","Not a Control Account","Income Tax","false","false","false","false","Debit","Revenue"
"8500","","Cash Receipts Multicurrency Rounding","aAd8Y000000GrwwSAC","Not a Control Account","Gain/Loss on Currency Exchange","false","false","false","false","Debit","Revenue"
"8510","","Bank Payment Variance","aAd8Y000000GrwwSAC","Not a Control Account","Multi-Currency Payment Variance","false","false","false","false","Debit","Revenue"
"8210","Foreign Exchange Variance","","aAd8Y000000GrwwSAC","Not a Control Account","AP Exchange Rate Variance","false","false","false","false","Debit","Capital"
"8220","","Foreign Exchange Variance","aAd8Y000000GrwwSAC","Not a Control Account","AR Exchange Rate Variance","false","false","false","false","Debit","Capital"
"9650","","","aAd8Y000000GrwwSAC","Not a Control Account","Bank Charges","false","false","false","false","Debit","Expense"
"5175","","","aAd8Y000000GrwxSAC","Not a Control Account","Labor Overhead Clearing","false","false","false","false","Debit","Liability"
"6205","","","aAd8Y000000GrwxSAC","Not a Control Account","Donations","false","false","false","false","Debit","Liability"
"1350","","","aAd8Y000000GrwxSAC","Not a Control Account","Prepaid Expenses","false","false","false","false","Debit","Asset"
"1360","","","aAd8Y000000GrwxSAC","Not a Control Account","Accrued Income","false","false","false","false","Debit","Asset"
"5130","","","aAd8Y000000GrwxSAC","Not a Control Account","PO-Invoice Price Variance","false","false","false","false","Debit","Liability"
"1410","","","aAd8Y000000GrwxSAC","Not a Control Account","Inventory, Division Transfer Clearing","false","false","false","false","Debit","Asset"
"1415","","","aAd8Y000000GrwxSAC","WIP inventory","Inventory, WO WIP","false","false","false","false","Debit","Asset"
"1420","","","aAd8Y000000GrwxSAC","WIP inventory","Inventory, Subcontract PO WIP","false","false","false","false","Debit","Asset"
"1500","","","aAd8Y000000GrwxSAC","Not a Control Account","Land","false","false","false","false","Debit","Asset"
"1510","","","aAd8Y000000GrwxSAC","Not a Control Account","Buildings","false","false","false","false","Debit","Asset"
"1515","","","aAd8Y000000GrwxSAC","Not a Control Account","Leasehold Improvements","false","false","false","false","Debit","Asset"
"1520","","","aAd8Y000000GrwxSAC","Not a Control Account","Vehicles","false","false","false","false","Debit","Asset"
"1525","","","aAd8Y000000GrwxSAC","Not a Control Account","Furniture and Fixtures","false","false","false","false","Debit","Asset"
"1530","","","aAd8Y000000GrwxSAC","Not a Control Account","Equipment","false","false","false","false","Debit","Asset"
"1535","","","aAd8Y000000GrwxSAC","Not a Control Account","Buildings Accumulated Depreciation","false","false","false","false","Debit","Asset"
"6525","","","aAd8Y000000GrwxSAC","Not a Control Account","Telephone","false","false","false","false","Debit","Liability"
"1540","","","aAd8Y000000GrwxSAC","Not a Control Account","Leasehold Improvements Accumulated Depreciation","false","false","false","false","Debit","Asset"
"1545","","","aAd8Y000000GrwxSAC","Not a Control Account","Vehicles Accumulated Depreciation","false","false","false","false","Debit","Asset"
"1550","","","aAd8Y000000GrwxSAC","Not a Control Account","Furniture and Fixtures Accumulated Depreciation","false","false","false","false","Debit","Asset"
"4900","","","aAd8Y000000GrwxSAC","Not a Control Account","Product Returns","false","false","false","false","Credit","Liability"
"1555","","","aAd8Y000000GrwxSAC","Not a Control Account","Equipment Accumulated Depreciation","false","false","false","false","Debit","Asset"
"2315","","","aAd8Y000000GrwxSAC","Not a Control Account","Due Franchisee","false","false","false","false","Credit","Asset"
"2115","","","aAd8Y000000GrwxSAC","Not a Control Account","Employment Taxes Payable","false","false","false","false","Credit","Asset"
"2120","","","aAd8Y000000GrwxSAC","Not a Control Account","Pension Contributions Payable","false","false","false","false","Credit","Asset"
"2125","","","aAd8Y000000GrwxSAC","Not a Control Account","Salaries Payable","false","false","false","false","Credit","Asset"
"8500","","Cash Receipts Multicurrency Rounding","aAd8Y000000GrwxSAC","Not a Control Account","Gain/Loss on Currency Exchange","false","false","false","false","Debit","Revenue"
"2130","","","aAd8Y000000GrwxSAC","Not a Control Account","Accrued Expenses","false","false","false","false","Credit","Asset"
"6410","","","aAd8Y000000GrwxSAC","Not a Control Account","Auto Expenses","false","false","false","false","Debit","Liability"
"2200","","","aAd8Y000000GrwxSAC","Not a Control Account","Customer Deposits","false","false","false","false","Credit","Asset"
"2205","","","aAd8Y000000GrwxSAC","Not a Control Account","Deferred Income","false","false","false","false","Credit","Asset"
"2310","","","aAd8Y000000GrwxSAC","Not a Control Account","Corporation Tax","false","false","false","false","Credit","Asset"
"2320","","","aAd8Y000000GrwxSAC","Not a Control Account","Due to Acme Inc.","false","false","false","false","Credit","Asset"
"2325","","","aAd8Y000000GrwxSAC","Not a Control Account","Due to Acme Canada","false","false","false","false","Credit","Liability"
"2330","","","aAd8Y000000GrwxSAC","Not a Control Account","Due to Acme UK","false","false","false","false","Credit","Liability"
"8200","Foreign Exchange Variance","Foreign Exchange Variance","aAd8Y000000GrwxSAC","Not a Control Account","Misc. Income and Expense","false","false","false","false","Debit","Capital"
"3900","","","aAd8Y000000GrwxSAC","Not a Control Account","Current Year Profit","false","false","false","false","Credit","Liability"
"4200","","","aAd8Y000000GrwxSAC","Not a Control Account","Service Revenue","false","false","false","false","Credit","Liability"
"5100","","","aAd8Y000000GrwxSAC","Not a Control Account","Inventory Scrap","false","false","false","false","Debit","Liability"
"5135","","","aAd8Y000000GrwxSAC","Not a Control Account","PO Receipt-Invoice Quantity Variance","false","false","false","false","Debit","Liability"
"5155","","","aAd8Y000000GrwxSAC","Not a Control Account","Work Order Scrap","false","false","false","false","Debit","Liability"
"5105","","","aAd8Y000000GrwxSAC","Not a Control Account","Inventory Adjustment","false","false","false","false","Debit","Liability"
"5110","","","aAd8Y000000GrwxSAC","Not a Control Account","Purchase Price Variance","false","false","false","false","Debit","Liability"
"5120","","","aAd8Y000000GrwxSAC","Not a Control Account","Material Overhead Variance","false","false","false","false","Debit","Liability"
"5205","","","aAd8Y000000GrwxSAC","Not a Control Account","Billable Hours","false","false","false","false","Debit","Liability"
"5125","","","aAd8Y000000GrwxSAC","Not a Control Account","Negative Inventory Variance","false","false","false","false","Debit","Liability"
"5140","","","aAd8Y000000GrwxSAC","Not a Control Account","Standards Variance","false","false","false","false","Debit","Liability"
"5145","","","aAd8Y000000GrwxSAC","Not a Control Account","Division-Division Move Standards Variance","false","false","false","false","Debit","Liability"
"5165","","","aAd8Y000000GrwxSAC","Not a Control Account","Material Overhead Clearing","false","false","false","false","Debit","Liability"
"5170","","","aAd8Y000000GrwxSAC","Not a Control Account","Labor Clearing","false","false","false","false","Debit","Liability"
"5180","","","aAd8Y000000GrwxSAC","Not a Control Account","Machine Overhead Clearing","false","false","false","false","Debit","Liability"
"5185","","","aAd8Y000000GrwxSAC","Not a Control Account","Fringe Overhead Clearing","false","false","false","false","Debit","Liability"
"5195","Freight","","aAd8Y000000GrwxSAC","Not a Control Account","Freight - Out and Handling","false","false","false","false","Debit","Liability"
"5200","","","aAd8Y000000GrwxSAC","Not a Control Account","Purchased Consultancy","false","false","false","false","Debit","Liability"
"6415","","","aAd8Y000000GrwxSAC","Not a Control Account","Meals and Entertainment","false","false","false","false","Debit","Liability"
"6520","","","aAd8Y000000GrwxSAC","Not a Control Account","Repair and Maintenance","false","false","false","false","Debit","Liability"
"5900","","","aAd8Y000000GrwxSAC","Not a Control Account","RMA Product Return","false","false","false","false","Debit","Liability"
"6000","","","aAd8Y000000GrwxSAC","Not a Control Account","Advertising","false","false","false","false","Debit","Liability"
"6005","","","aAd8Y000000GrwxSAC","Not a Control Account","Web Site","false","false","false","false","Debit","Liability"
"6100","","","aAd8Y000000GrwxSAC","Not a Control Account","Accounting Fees","false","false","false","false","Debit","Liability"
"6105","","","aAd8Y000000GrwxSAC","Not a Control Account","Legal and Professional Fees","false","false","false","false","Debit","Liability"
"6200","","","aAd8Y000000GrwxSAC","Not a Control Account","Bank Charges","false","false","false","false","Debit","Liability"
"6210","","","aAd8Y000000GrwxSAC","Not a Control Account","Insurance","false","false","false","false","Debit","Liability"
"6500","","","aAd8Y000000GrwxSAC","Not a Control Account","Office Rent","false","false","false","false","Debit","Liability"
"6505","","","aAd8Y000000GrwxSAC","Not a Control Account","Office Expense","false","false","false","false","Debit","Liability"
"6510","","","aAd8Y000000GrwxSAC","Not a Control Account","Utilities","false","false","false","false","Debit","Liability"
"6515","","","aAd8Y000000GrwxSAC","Not a Control Account","Postage and Delivery","false","false","false","false","Debit","Liability"
"6605","","Cash Discounts Allowed","aAd8Y000000GrwxSAC","Not a Control Account","Settlement Discounts Allowed","false","false","false","false","Debit","Capital"
"8400","Tax","","aAd8Y000000GrwxSAC","Not a Control Account","Income Tax","false","false","false","false","Debit","Revenue"
"6610","","Write-off/Write-up","aAd8Y000000GrwxSAC","Not a Control Account","Bad Debts","false","false","false","false","Debit","Capital"
"8000","","Interest Income","aAd8Y000000GrwxSAC","Not a Control Account","Interest Income","false","false","false","false","Credit","Capital"
"5125","","","aAd8Y000000GrwySAC","Not a Control Account","Negative Inventory Variance","false","false","false","false","Debit","Liability"
"5135","","","aAd8Y000000GrwySAC","Not a Control Account","PO Receipt-Invoice Quantity Variance","false","false","false","false","Debit","Liability"
"1070","Cash Account","Cash Account","aAd8Y000000GrwySAC","Not a Control Account","Petty Cash","false","false","false","false","Debit","Asset"
"1200","","Accounts Receivable","aAd8Y000000GrwySAC","Accounts Receivable Account","Accounts Receivable Control","false","false","false","false","Debit","Asset"
"1205","","Write-off/Write-up","aAd8Y000000GrwySAC","Not a Control Account","Allowance for Doubtful Accounts","false","false","false","false","Credit","Asset"
"2125","","","aAd8Y000000GrwySAC","Not a Control Account","Salaries Payable","false","false","false","false","Credit","Asset"
"1300","","","aAd8Y000000GrwySAC","Not a Control Account","Inter-Company Receivables","false","false","false","false","Debit","Asset"
"1305","","Credit Card Clearing","aAd8Y000000GrwySAC","Not a Control Account","Credit Card Receivable","false","false","false","false","Debit","Asset"
"5120","","","aAd8Y000000GrwySAC","Not a Control Account","Material Overhead Variance","false","false","false","false","Debit","Liability"
"1350","","","aAd8Y000000GrwySAC","Not a Control Account","Prepaid Expenses","false","false","false","false","Debit","Asset"
"1400","","","aAd8Y000000GrwySAC","On-Hand Inventory","Inventory, Raw Material","false","false","false","false","Debit","Asset"
"1360","","","aAd8Y000000GrwySAC","Not a Control Account","Accrued Income","false","false","false","false","Debit","Asset"
"1405","","","aAd8Y000000GrwySAC","On-Hand Inventory","Inventory, Non-Nettable","false","false","false","false","Debit","Asset"
"1410","","","aAd8Y000000GrwySAC","Not a Control Account","Inventory, Division Transfer Clearing","false","false","false","false","Debit","Asset"
"1415","","","aAd8Y000000GrwySAC","WIP inventory","Inventory, WO WIP","false","false","false","false","Debit","Asset"
"1500","","","aAd8Y000000GrwySAC","Not a Control Account","Land","false","false","false","false","Debit","Asset"
"1420","","","aAd8Y000000GrwySAC","WIP inventory","Inventory, Subcontract PO WIP","false","false","false","false","Debit","Asset"
"1425","","","aAd8Y000000GrwySAC","On-Hand Inventory","Inventory, Finished Goods","false","false","false","false","Debit","Asset"
"1430","","","aAd8Y000000GrwySAC","Not a Control Account","Inventory, Shipping Clearing","false","false","false","false","Debit","Asset"
"1510","","","aAd8Y000000GrwySAC","Not a Control Account","Buildings","false","false","false","false","Debit","Asset"
"1515","","","aAd8Y000000GrwySAC","Not a Control Account","Leasehold Improvements","false","false","false","false","Debit","Asset"
"1520","","","aAd8Y000000GrwySAC","Not a Control Account","Vehicles","false","false","false","false","Debit","Asset"
"1525","","","aAd8Y000000GrwySAC","Not a Control Account","Furniture and Fixtures","false","false","false","false","Debit","Asset"
"1530","","","aAd8Y000000GrwySAC","Not a Control Account","Equipment","false","false","false","false","Debit","Asset"
"1535","","","aAd8Y000000GrwySAC","Not a Control Account","Buildings Accumulated Depreciation","false","false","false","false","Debit","Asset"
"1540","","","aAd8Y000000GrwySAC","Not a Control Account","Leasehold Improvements Accumulated Depreciation","false","false","false","false","Debit","Asset"
"1545","","","aAd8Y000000GrwySAC","Not a Control Account","Vehicles Accumulated Depreciation","false","false","false","false","Debit","Asset"
"3000","","","aAd8Y000000GrwySAC","Not a Control Account","Capital Stock","false","false","false","false","Credit","Liability"
