"RSTKF__GLACCT_ACCT__C","RSTKF__GLACCT_APACCTTYPE__C","RSTKF__GLACCT_ARACCTTYPE__C","RSTKF__GLACCT_CMPNO__C","RSTKF__GLACCT_CONTROLACCTTYPE__C","RSTKF__GLACCT_DESC__C","RSTKF__GLACCT_DISPAPDTL__C","RSTKF__GLACCT_DISPARDTL__C","RSTKF__GLACCT_DISPMFGDTL__C","RSTKF__GLACCT_INACTIVEIND__C","RSTKF__GLACCT_NORMALBAL__C","RSTKF__GLACCT_TYPE__C","ERROR"
"1000","Cash Account","Cash Account","a8RDT0000000kMA2AY","Not a Control Account","Checking","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Id not specified in an update call"
"1005","Cash Account","Cash Account","a8RDT0000000kMA2AY","Not a Control Account","Deposit","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Id not specified in an update call"
"1070","Cash Account","Cash Account","a8RDT0000000kMA2AY","Not a Control Account","Petty Cash","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Id not specified in an update call"
"1200","","Accounts Receivable","a8RDT0000000kMA2AY","Accounts Receivable Account","Accounts Receivable Control","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Id not specified in an update call"
"1205","","Write-off/Write-up","a8RDT0000000kMA2AY","Not a Control Account","Allowance for Doubtful Accounts","FALSE","FALSE","FALSE","FALSE","Credit","Asset","Id not specified in an update call"
"1300","","","a8RDT0000000kMA2AY","Not a Control Account","Inter-Company Receivables","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Id not specified in an update call"
"1305","","Credit Card Clearing","a8RDT0000000kMA2AY","Not a Control Account","Credit Card Receivable","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Id not specified in an update call"
"1350","","","a8RDT0000000kMA2AY","Not a Control Account","Prepaid Expenses","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Id not specified in an update call"
"1360","","","a8RDT0000000kMA2AY","Not a Control Account","Accrued Income","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Id not specified in an update call"
"1400","","","a8RDT0000000kMA2AY","On-Hand Inventory","Inventory, Raw Material","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Id not specified in an update call"
"1405","","","a8RDT0000000kMA2AY","On-Hand Inventory","Inventory, Non-Nettable","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Id not specified in an update call"
"1410","","","a8RDT0000000kMA2AY","Not a Control Account","Inventory, Division Transfer Clearing","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Id not specified in an update call"
"1420","","","a8RDT0000000kMA2AY","WIP inventory","Inventory, Subcontract PO WIP","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Id not specified in an update call"
"1425","","","a8RDT0000000kMA2AY","On-Hand Inventory","Inventory, Finished Goods","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Id not specified in an update call"
"1430","","","a8RDT0000000kMA2AY","Not a Control Account","Inventory, Shipping Clearing","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Id not specified in an update call"
"1440","","","a8RDT0000000kMA2AY","Not a Control Account","Property & Equipment","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Id not specified in an update call"
"1490","","","a8RDT0000000kMA2AY","Not a Control Account","Accumulate Depreciation","FALSE","FALSE","FALSE","FALSE","Credit","Asset","Id not specified in an update call"
"1500","","","a8RDT0000000kMA2AY","Not a Control Account","Land","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Id not specified in an update call"
"1510","","","a8RDT0000000kMA2AY","Not a Control Account","Buildings","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Id not specified in an update call"
"1515","","","a8RDT0000000kMA2AY","Not a Control Account","Leasehold Improvements","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Id not specified in an update call"
"1520","","","a8RDT0000000kMA2AY","Not a Control Account","Vehicles","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Id not specified in an update call"
"1525","","","a8RDT0000000kMA2AY","Not a Control Account","Furniture and Fixtures","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Id not specified in an update call"
"1530","","","a8RDT0000000kMA2AY","Not a Control Account","Equipment","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Id not specified in an update call"
"1535","","","a8RDT0000000kMA2AY","Not a Control Account","Buildings Accumulated Depreciation","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Id not specified in an update call"
"1540","","","a8RDT0000000kMA2AY","Not a Control Account","Leasehold Improvements Accumulated Depreciation","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Id not specified in an update call"
"1545","","","a8RDT0000000kMA2AY","Not a Control Account","Vehicles Accumulated Depreciation","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Id not specified in an update call"
"1550","","","a8RDT0000000kMA2AY","Not a Control Account","Furniture and Fixtures Accumulated Depreciation","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Id not specified in an update call"
"1555","","","a8RDT0000000kMA2AY","Not a Control Account","Equipment Accumulated Depreciation","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Id not specified in an update call"
"1900","","","a8RDT0000000kMA2AY","Not a Control Account","Intangible Assets","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Id not specified in an update call"
"2000","Accounts Payable","","a8RDT0000000kMA2AY","Accounts Payable Account","Accounts Payable Control","FALSE","FALSE","FALSE","FALSE","Credit","Asset","Id not specified in an update call"
"2005","Accrued Accounts Payable","","a8RDT0000000kMA2AY","Not a Control Account","Accrued Accounts Payable","FALSE","FALSE","FALSE","FALSE","Credit","Asset","Id not specified in an update call"
"2100","Credit Card Clearing","","a8RDT0000000kMA2AY","Not a Control Account","Credit Card Payable","FALSE","FALSE","FALSE","FALSE","Credit","Asset","Id not specified in an update call"
"2105","","","a8RDT0000000kMA2AY","Not a Control Account","Inter-Company Payables","FALSE","FALSE","FALSE","FALSE","Credit","Asset","Id not specified in an update call"
"2110","","","a8RDT0000000kMA2AY","Not a Control Account","Staff Expenses Payable","FALSE","FALSE","FALSE","FALSE","Credit","Asset","Id not specified in an update call"
"2115","","","a8RDT0000000kMA2AY","Not a Control Account","Employment Taxes Payable","FALSE","FALSE","FALSE","FALSE","Credit","Asset","Id not specified in an update call"
"2120","","","a8RDT0000000kMA2AY","Not a Control Account","Pension Contributions Payable","FALSE","FALSE","FALSE","FALSE","Credit","Asset","Id not specified in an update call"
"2135","","Tax","a8RDT0000000kMA2AY","Not a Control Account","Sales Tax Payable","FALSE","FALSE","FALSE","FALSE","Credit","Asset","Id not specified in an update call"
"2200","","","a8RDT0000000kMA2AY","Not a Control Account","Customer Deposits","FALSE","FALSE","FALSE","FALSE","Credit","Asset","Id not specified in an update call"
"2205","","","a8RDT0000000kMA2AY","Not a Control Account","Deferred Income","FALSE","FALSE","FALSE","FALSE","Credit","Asset","Id not specified in an update call"
"2260","","","a8RDT0000000kMA2AY","Not a Control Account","Vat Tax - Vat Recovery","FALSE","FALSE","FALSE","FALSE","Credit","Liability","Id not specified in an update call"
"2300","","","a8RDT0000000kMA2AY","Not a Control Account","Bank Loan","FALSE","FALSE","FALSE","FALSE","Credit","Asset","Id not specified in an update call"
"2125","","","a8RDT0000000kMA2AY","Not a Control Account","Salaries Payable","FALSE","FALSE","FALSE","FALSE","Credit","Asset","Id not specified in an update call"
"2130","","","a8RDT0000000kMA2AY","Not a Control Account","Accrued Expenses","FALSE","FALSE","FALSE","FALSE","Credit","Asset","Id not specified in an update call"
"2270","Tax","Tax","a8RDT0000000kMA2AY","Not a Control Account","Witholding Tax - Payable","FALSE","FALSE","FALSE","FALSE","Credit","Liability","Id not specified in an update call"
"2305","","","a8RDT0000000kMA2AY","Not a Control Account","Note Payable","FALSE","FALSE","FALSE","FALSE","Credit","Asset","Id not specified in an update call"
"2310","","","a8RDT0000000kMA2AY","Not a Control Account","Corporation Tax","FALSE","FALSE","FALSE","FALSE","Credit","Asset","Id not specified in an update call"
"2315","","","a8RDT0000000kMA2AY","Not a Control Account","Due Franchisee","FALSE","FALSE","FALSE","FALSE","Credit","Asset","Id not specified in an update call"
"2320","","","a8RDT0000000kMA2AY","Not a Control Account","Due to Acme Inc.","FALSE","FALSE","FALSE","FALSE","Credit","Asset","Id not specified in an update call"
"2325","","","a8RDT0000000kMA2AY","Not a Control Account","Due to Acme Canada","FALSE","FALSE","FALSE","FALSE","Credit","Liability","Id not specified in an update call"
"2330","","","a8RDT0000000kMA2AY","Not a Control Account","Due to Acme UK","FALSE","FALSE","FALSE","FALSE","Credit","Liability","Id not specified in an update call"
"3000","","","a8RDT0000000kMA2AY","Not a Control Account","Capital Stock","FALSE","FALSE","FALSE","FALSE","Credit","Liability","Id not specified in an update call"
"3050","","","a8RDT0000000kMA2AY","Not a Control Account","Retained Earnings (Prior Years)","FALSE","FALSE","FALSE","FALSE","Credit","Capital","Id not specified in an update call"
"3060","","","a8RDT0000000kMA2AY","Not a Control Account","Current Year's Earnings","FALSE","FALSE","FALSE","FALSE","Credit","Capital","Id not specified in an update call"
"3500","","","a8RDT0000000kMA2AY","Not a Control Account","Retained Profit","FALSE","FALSE","FALSE","FALSE","Credit","Liability","Id not specified in an update call"
"3900","","","a8RDT0000000kMA2AY","Not a Control Account","Current Year Profit","FALSE","FALSE","FALSE","FALSE","Credit","Liability","Id not specified in an update call"
"4000","","","a8RDT0000000kMA2AY","Not a Control Account","Product Revenue","FALSE","FALSE","FALSE","FALSE","Credit","Liability","Id not specified in an update call"
"4100","","","a8RDT0000000kMA2AY","Not a Control Account","Freight Revenue","FALSE","FALSE","FALSE","FALSE","Credit","Liability","Id not specified in an update call"
"4105","","","a8RDT0000000kMA2AY","Not a Control Account","Packaging Revenue","FALSE","FALSE","FALSE","FALSE","Credit","Liability","Id not specified in an update call"
"4110","","","a8RDT0000000kMA2AY","Not a Control Account","Handling Revenue","FALSE","FALSE","FALSE","FALSE","Credit","Liability","Id not specified in an update call"
"4200","","","a8RDT0000000kMA2AY","Not a Control Account","Service Revenue","FALSE","FALSE","FALSE","FALSE","Credit","Liability","Id not specified in an update call"
"4390","","","a8RDT0000000kMA2AY","Not a Control Account","Revenue - Other","FALSE","FALSE","FALSE","FALSE","Credit","Revenue","Id not specified in an update call"
"4392","","","a8RDT0000000kMA2AY","Not a Control Account","Prepayment Invoice Sales Acct","FALSE","FALSE","FALSE","FALSE","Credit","Revenue","Id not specified in an update call"
"4395","","","a8RDT0000000kMA2AY","Not a Control Account","Credit Card Prepayment Account","FALSE","FALSE","FALSE","FALSE","Credit","Liability","Id not specified in an update call"
"4550","","","a8RDT0000000kMA2AY","Not a Control Account","Defered COSG","FALSE","FALSE","FALSE","FALSE","Debit","Revenue","Id not specified in an update call"
"4900","","","a8RDT0000000kMA2AY","Not a Control Account","Product Returns","FALSE","FALSE","FALSE","FALSE","Credit","Liability","Id not specified in an update call"
"5000","","","a8RDT0000000kMA2AY","Not a Control Account","Product Cost of Sales","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"5100","","","a8RDT0000000kMA2AY","Not a Control Account","Inventory Scrap","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"5105","","","a8RDT0000000kMA2AY","Not a Control Account","Inventory Adjustment","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"5110","","","a8RDT0000000kMA2AY","Not a Control Account","Purchase Price Variance","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"5120","","","a8RDT0000000kMA2AY","Not a Control Account","Material Overhead Variance","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"5125","","","a8RDT0000000kMA2AY","Not a Control Account","Negative Inventory Variance","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"5130","","","a8RDT0000000kMA2AY","Not a Control Account","PO-Invoice Price Variance","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"5135","","","a8RDT0000000kMA2AY","Not a Control Account","PO Receipt-Invoice Quantity Variance","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"5140","","","a8RDT0000000kMA2AY","Not a Control Account","Standards Variance","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"5145","","","a8RDT0000000kMA2AY","Not a Control Account","Division-Division Move Standards Variance","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"5150","","","a8RDT0000000kMA2AY","Not a Control Account","Work Order Variance","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"5155","","","a8RDT0000000kMA2AY","Not a Control Account","Work Order Scrap","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"5165","","","a8RDT0000000kMA2AY","Not a Control Account","Material Overhead Clearing","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"5170","","","a8RDT0000000kMA2AY","Not a Control Account","Labor Clearing","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"5175","","","a8RDT0000000kMA2AY","Not a Control Account","Labor Overhead Clearing","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"5180","","","a8RDT0000000kMA2AY","Not a Control Account","Machine Overhead Clearing","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"5185","","","a8RDT0000000kMA2AY","Not a Control Account","Fringe Overhead Clearing","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"5190","","","a8RDT0000000kMA2AY","Not a Control Account","MFG General Expense","FALSE","FALSE","FALSE","FALSE","Debit","Expense","Id not specified in an update call"
"5195","Freight","","a8RDT0000000kMA2AY","Not a Control Account","Freight - Out and Handling","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"5200","","","a8RDT0000000kMA2AY","Not a Control Account","Purchased Consultancy","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"5205","","","a8RDT0000000kMA2AY","Not a Control Account","Billable Hours","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"5410","","","a8RDT0000000kMA2AY","Not a Control Account","Adjustment Account","FALSE","FALSE","FALSE","FALSE","Debit","Expense","Id not specified in an update call"
"6005","","","a8RDT0000000kMA2AY","Not a Control Account","Web Site","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"6100","","","a8RDT0000000kMA2AY","Not a Control Account","Accounting Fees","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"6105","","","a8RDT0000000kMA2AY","Not a Control Account","Legal and Professional Fees","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"6200","","","a8RDT0000000kMA2AY","Not a Control Account","Bank Charges","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"6205","","","a8RDT0000000kMA2AY","Not a Control Account","Donations","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"6210","","","a8RDT0000000kMA2AY","Not a Control Account","Insurance","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"6300","","","a8RDT0000000kMA2AY","Not a Control Account","Salaries and Wages","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"6305","","","a8RDT0000000kMA2AY","Not a Control Account","Employee Benefits","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"6310","","","a8RDT0000000kMA2AY","Not a Control Account","Payroll Taxes","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"6400","","","a8RDT0000000kMA2AY","Not a Control Account","Airfare","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"6405","","","a8RDT0000000kMA2AY","Not a Control Account","Lodging","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"6410","","","a8RDT0000000kMA2AY","Not a Control Account","Auto Expenses","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"6415","","","a8RDT0000000kMA2AY","Not a Control Account","Meals and Entertainment","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"6420","","","a8RDT0000000kMA2AY","Not a Control Account","Other Travel Expenses","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"6500","","","a8RDT0000000kMA2AY","Not a Control Account","Office Rent","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"6505","","","a8RDT0000000kMA2AY","Not a Control Account","Office Expense","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"6510","","","a8RDT0000000kMA2AY","Not a Control Account","Utilities","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"6515","","","a8RDT0000000kMA2AY","Not a Control Account","Postage and Delivery","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"6520","","","a8RDT0000000kMA2AY","Not a Control Account","Repair and Maintenance","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"6525","","","a8RDT0000000kMA2AY","Not a Control Account","Telephone","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"6530","","Credit Card Processing Fee","a8RDT0000000kMA2AY","Not a Control Account","Credit Card Processing Fee","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"6600","Terms Discount Taken","","a8RDT0000000kMA2AY","Not a Control Account","Settlement Discounts Received","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"6605","","Cash Discounts Allowed","a8RDT0000000kMA2AY","Not a Control Account","Settlement Discounts Allowed","FALSE","FALSE","FALSE","FALSE","Debit","Capital","Id not specified in an update call"
"6610","","Write-off/Write-up","a8RDT0000000kMA2AY","Not a Control Account","Bad Debts","FALSE","FALSE","FALSE","FALSE","Debit","Capital","Id not specified in an update call"
"6655","","","a8RDT0000000kMA2AY","Not a Control Account","Bank Card Transactions","FALSE","FALSE","FALSE","FALSE","Credit","Liability","Id not specified in an update call"
"6700","","","a8RDT0000000kMA2AY","Not a Control Account","Equipment","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Id not specified in an update call"
"6800","","","a8RDT0000000kMA2AY","Not a Control Account","Depreciation Expense","FALSE","FALSE","FALSE","FALSE","Debit","Expense","Id not specified in an update call"
"6810","","","a8RDT0000000kMA2AY","Not a Control Account","Gain/Loss on Sale of Fixed Assets","FALSE","FALSE","FALSE","FALSE","Credit","Expense","Id not specified in an update call"
"7100","","","a8RDT0000000kMA2AY","Not a Control Account","Production Variance","FALSE","FALSE","FALSE","FALSE","Debit","Expense","Id not specified in an update call"
"7102","","","a8RDT0000000kMA2AY","Not a Control Account","Div to Div Transfer","FALSE","FALSE","FALSE","FALSE","Debit","Expense","Id not specified in an update call"
"7350","","","a8RDT0000000kMA2AY","Not a Control Account","COGS Shipping Clearing","FALSE","FALSE","FALSE","FALSE","Debit","Expense","Id not specified in an update call"
"8000","","Interest Income","a8RDT0000000kMA2AY","Not a Control Account","Interest Income","FALSE","FALSE","FALSE","FALSE","Credit","Capital","Id not specified in an update call"
"8100","","Interest Expense","a8RDT0000000kMA2AY","Not a Control Account","Interest Expense","FALSE","FALSE","FALSE","FALSE","Debit","Capital","Id not specified in an update call"
"8200","Foreign Exchange Variance","Foreign Exchange Variance","a8RDT0000000kMA2AY","Not a Control Account","Misc. Income and Expense","FALSE","FALSE","FALSE","FALSE","Debit","Capital","Id not specified in an update call"
"8205","","Finance Charge Interest Earned","a8RDT0000000kMA2AY","Not a Control Account","Finance Charges - Interest Earned","FALSE","FALSE","FALSE","FALSE","Credit","Capital","Id not specified in an update call"
"8210","Foreign Exchange Variance","","a8RDT0000000kMA2AY","Not a Control Account","AP Exchange Rate Variance","FALSE","FALSE","FALSE","FALSE","Debit","Capital","Id not specified in an update call"
"8220","","Foreign Exchange Variance","a8RDT0000000kMA2AY","Not a Control Account","AR Exchange Rate Variance","FALSE","FALSE","FALSE","FALSE","Debit","Capital","Id not specified in an update call"
"8300","","","a8RDT0000000kMA2AY","Not a Control Account","Depreciation - Buildings","FALSE","FALSE","FALSE","FALSE","Debit","Capital","Id not specified in an update call"
"8305","","","a8RDT0000000kMA2AY","Not a Control Account","Depreciation - Leasehold Improvements","FALSE","FALSE","FALSE","FALSE","Debit","Capital","Id not specified in an update call"
"8310","","","a8RDT0000000kMA2AY","Not a Control Account","Depreciation - Vehicles","FALSE","FALSE","FALSE","FALSE","Debit","Capital","Id not specified in an update call"
"8315","","","a8RDT0000000kMA2AY","Not a Control Account","Depreciation - Furniture and Fixtures","FALSE","FALSE","FALSE","FALSE","Debit","Capital","Id not specified in an update call"
"8320","","","a8RDT0000000kMA2AY","Not a Control Account","Depreciation - Equipment","FALSE","FALSE","FALSE","FALSE","Debit","Revenue","Id not specified in an update call"
"8400","Tax","","a8RDT0000000kMA2AY","Not a Control Account","Income Tax","FALSE","FALSE","FALSE","FALSE","Debit","Revenue","Id not specified in an update call"
"8500","","Cash Receipts Multicurrency Rounding","a8RDT0000000kMA2AY","Not a Control Account","Gain/Loss on Currency Exchange","FALSE","FALSE","FALSE","FALSE","Debit","Revenue","Id not specified in an update call"
"8510","","Bank Payment Variance","a8RDT0000000kMA2AY","Not a Control Account","Multi-Currency Payment Variance","FALSE","FALSE","FALSE","FALSE","Debit","Revenue","Id not specified in an update call"
"8520","","Bank Payment Variance","a8RDT0000000kMA2AY","Not a Control Account","Single Currency Paymen Variance","FALSE","FALSE","FALSE","FALSE","Debit","Revenue","Id not specified in an update call"
"9650","","","a8RDT0000000kMA2AY","Not a Control Account","Bank Charges","FALSE","FALSE","FALSE","FALSE","Debit","Expense","Id not specified in an update call"
"SR-9001","","Tax","a8RDT0000000kMA2AY","Not a Control Account","SR-VAT Output Account","FALSE","FALSE","FALSE","FALSE","Credit","Liability","Id not specified in an update call"
"SR-9002","Tax","","a8RDT0000000kMA2AY","Not a Control Account","SR-VAT Input Account","FALSE","FALSE","FALSE","FALSE","Credit","Liability","Id not specified in an update call"
"SR-9003","","","a8RDT0000000kMA2AY","Not a Control Account","SR-VAT Clearing Account","FALSE","FALSE","FALSE","FALSE","Credit","Liability","Id not specified in an update call"
"SR-9004","","Tax","a8RDT0000000kMA2AY","Not a Control Account","SR-Federal Tax (Sales) Payable","FALSE","FALSE","FALSE","FALSE","Credit","Liability","Id not specified in an update call"
"7500","","","a8RDT0000000kMA2AY","Not a Control Account","EM Checking","FALSE","FALSE","FALSE","FALSE","Debit","Expense","Id not specified in an update call"
"1415","","","a8RDT0000000kMA2AY","WIP inventory","Inventory, WO WIP","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Id not specified in an update call"
"5151","","","a8RDT0000000kMA2AY","Not a Control Account","Rewordk WO Variance","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"5900","","","a8RDT0000000kMA2AY","Not a Control Account","RMA Product Return","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"6000","","","a8RDT0000000kMA2AY","Not a Control Account","Advertising","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Id not specified in an update call"
"1416","","","a8RDT0000000kMA2AY","Not a Control Account","WIP Disassembly WO","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Id not specified in an update call"
"1417","","","a8RDT0000000kMA2AY","Not a Control Account","WIP Rework WO","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Id not specified in an update call"
