"ID","RSTKF__GLACCT_ACCT__C","RSTKF__GLACCT_APACCTTYPE__C","RSTKF__GLACCT_ARACCTTYPE__C","RSTKF__GLACCT_CMPNO__C","RSTKF__GLACCT_CONTROLACCTTYPE__C","RSTKF__GLACCT_DESC__C","RSTKF__GLACCT_DISPAPDTL__C","RSTKF__GLACCT_DISPARDTL__C","RSTKF__GLACCT_DISPMFGDTL__C","RSTKF__GLACCT_INACTIVEIND__C","RSTKF__GLACCT_NORMALBAL__C","RSTKF__GLACCT_TYPE__C","STATUS"
"aBHDT0000004Mr84AE","1000","Cash Account","Cash Account","aBeDT0000008TMW0A2","Not a Control Account","Checking","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Item Created"
"aBHDT0000004Mr94AE","1005","Cash Account","Cash Account","aBeDT0000008TMW0A2","Not a Control Account","Deposit","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Item Created"
"aBHDT0000004MrA4AU","1070","Cash Account","Cash Account","aBeDT0000008TMW0A2","Not a Control Account","Petty Cash","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Item Created"
"aBHDT0000004MrB4AU","1200","","Accounts Receivable","aBeDT0000008TMW0A2","Accounts Receivable Account","Accounts Receivable Control","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Item Created"
"aBHDT0000004MrC4AU","1205","","Write-off/Write-up","aBeDT0000008TMW0A2","Not a Control Account","Allowance for Doubtful Accounts","FALSE","FALSE","FALSE","FALSE","Credit","Asset","Item Created"
"aBHDT0000004MrD4AU","1300","","","aBeDT0000008TMW0A2","Not a Control Account","Inter-Company Receivables","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Item Created"
"aBHDT0000004MrE4AU","1305","","Credit Card Clearing","aBeDT0000008TMW0A2","Not a Control Account","Credit Card Receivable","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Item Created"
"aBHDT0000004MrF4AU","1350","","","aBeDT0000008TMW0A2","Not a Control Account","Prepaid Expenses","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Item Created"
"aBHDT0000004MrG4AU","1360","","","aBeDT0000008TMW0A2","Not a Control Account","Accrued Income","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Item Created"
"aBHDT0000004MrH4AU","1400","","","aBeDT0000008TMW0A2","On-Hand Inventory","Inventory, Raw Material","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Item Created"
"aBHDT0000004MrI4AU","1405","","","aBeDT0000008TMW0A2","On-Hand Inventory","Inventory, Non-Nettable","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Item Created"
"aBHDT0000004MrJ4AU","1410","","","aBeDT0000008TMW0A2","Not a Control Account","Inventory, Division Transfer Clearing","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Item Created"
"aBHDT0000004MrK4AU","1420","","","aBeDT0000008TMW0A2","WIP inventory","Inventory, Subcontract PO WIP","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Item Created"
"aBHDT0000004MrL4AU","1425","","","aBeDT0000008TMW0A2","On-Hand Inventory","Inventory, Finished Goods","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Item Created"
"aBHDT0000004MrM4AU","1430","","","aBeDT0000008TMW0A2","Not a Control Account","Inventory, Shipping Clearing","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Item Created"
"aBHDT0000004MrN4AU","1440","","","aBeDT0000008TMW0A2","Not a Control Account","Property & Equipment","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Item Created"
"aBHDT0000004MrO4AU","1490","","","aBeDT0000008TMW0A2","Not a Control Account","Accumulate Depreciation","FALSE","FALSE","FALSE","FALSE","Credit","Asset","Item Created"
"aBHDT0000004MrP4AU","1500","","","aBeDT0000008TMW0A2","Not a Control Account","Land","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Item Created"
"aBHDT0000004MrQ4AU","1510","","","aBeDT0000008TMW0A2","Not a Control Account","Buildings","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Item Created"
"aBHDT0000004MrR4AU","1515","","","aBeDT0000008TMW0A2","Not a Control Account","Leasehold Improvements","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Item Created"
"aBHDT0000004MrS4AU","1520","","","aBeDT0000008TMW0A2","Not a Control Account","Vehicles","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Item Created"
"aBHDT0000004MrT4AU","1525","","","aBeDT0000008TMW0A2","Not a Control Account","Furniture and Fixtures","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Item Created"
"aBHDT0000004MrU4AU","1530","","","aBeDT0000008TMW0A2","Not a Control Account","Equipment","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Item Created"
"aBHDT0000004MrV4AU","1535","","","aBeDT0000008TMW0A2","Not a Control Account","Buildings Accumulated Depreciation","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Item Created"
"aBHDT0000004MrW4AU","1540","","","aBeDT0000008TMW0A2","Not a Control Account","Leasehold Improvements Accumulated Depreciation","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Item Created"
"aBHDT0000004MrX4AU","1545","","","aBeDT0000008TMW0A2","Not a Control Account","Vehicles Accumulated Depreciation","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Item Created"
"aBHDT0000004MrY4AU","1550","","","aBeDT0000008TMW0A2","Not a Control Account","Furniture and Fixtures Accumulated Depreciation","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Item Created"
"aBHDT0000004MrZ4AU","1555","","","aBeDT0000008TMW0A2","Not a Control Account","Equipment Accumulated Depreciation","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Item Created"
"aBHDT0000004Mra4AE","1900","","","aBeDT0000008TMW0A2","Not a Control Account","Intangible Assets","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Item Created"
"aBHDT0000004Mrb4AE","2000","Accounts Payable","","aBeDT0000008TMW0A2","Accounts Payable Account","Accounts Payable Control","FALSE","FALSE","FALSE","FALSE","Credit","Asset","Item Created"
"aBHDT0000004Mrc4AE","2005","Accrued Accounts Payable","","aBeDT0000008TMW0A2","Not a Control Account","Accrued Accounts Payable","FALSE","FALSE","FALSE","FALSE","Credit","Asset","Item Created"
"aBHDT0000004Mrd4AE","2100","Credit Card Clearing","","aBeDT0000008TMW0A2","Not a Control Account","Credit Card Payable","FALSE","FALSE","FALSE","FALSE","Credit","Asset","Item Created"
"aBHDT0000004Mre4AE","2105","","","aBeDT0000008TMW0A2","Not a Control Account","Inter-Company Payables","FALSE","FALSE","FALSE","FALSE","Credit","Asset","Item Created"
"aBHDT0000004Mrf4AE","2110","","","aBeDT0000008TMW0A2","Not a Control Account","Staff Expenses Payable","FALSE","FALSE","FALSE","FALSE","Credit","Asset","Item Created"
"aBHDT0000004Mrg4AE","2115","","","aBeDT0000008TMW0A2","Not a Control Account","Employment Taxes Payable","FALSE","FALSE","FALSE","FALSE","Credit","Asset","Item Created"
"aBHDT0000004Mrh4AE","2120","","","aBeDT0000008TMW0A2","Not a Control Account","Pension Contributions Payable","FALSE","FALSE","FALSE","FALSE","Credit","Asset","Item Created"
"aBHDT0000004Mri4AE","2135","","Tax","aBeDT0000008TMW0A2","Not a Control Account","Sales Tax Payable","FALSE","FALSE","FALSE","FALSE","Credit","Asset","Item Created"
"aBHDT0000004Mrj4AE","2200","","","aBeDT0000008TMW0A2","Not a Control Account","Customer Deposits","FALSE","FALSE","FALSE","FALSE","Credit","Asset","Item Created"
"aBHDT0000004Mrk4AE","2205","","","aBeDT0000008TMW0A2","Not a Control Account","Deferred Income","FALSE","FALSE","FALSE","FALSE","Credit","Asset","Item Created"
"aBHDT0000004Mrl4AE","2260","","","aBeDT0000008TMW0A2","Not a Control Account","Vat Tax - Vat Recovery","FALSE","FALSE","FALSE","FALSE","Credit","Liability","Item Created"
"aBHDT0000004Mrm4AE","2300","","","aBeDT0000008TMW0A2","Not a Control Account","Bank Loan","FALSE","FALSE","FALSE","FALSE","Credit","Asset","Item Created"
"aBHDT0000004Mrn4AE","2125","","","aBeDT0000008TMW0A2","Not a Control Account","Salaries Payable","FALSE","FALSE","FALSE","FALSE","Credit","Asset","Item Created"
"aBHDT0000004Mro4AE","2130","","","aBeDT0000008TMW0A2","Not a Control Account","Accrued Expenses","FALSE","FALSE","FALSE","FALSE","Credit","Asset","Item Created"
"aBHDT0000004Mrp4AE","2270","Tax","Tax","aBeDT0000008TMW0A2","Not a Control Account","Witholding Tax - Payable","FALSE","FALSE","FALSE","FALSE","Credit","Liability","Item Created"
"aBHDT0000004Mrq4AE","2305","","","aBeDT0000008TMW0A2","Not a Control Account","Note Payable","FALSE","FALSE","FALSE","FALSE","Credit","Asset","Item Created"
"aBHDT0000004Mrr4AE","2310","","","aBeDT0000008TMW0A2","Not a Control Account","Corporation Tax","FALSE","FALSE","FALSE","FALSE","Credit","Asset","Item Created"
"aBHDT0000004Mrs4AE","2315","","","aBeDT0000008TMW0A2","Not a Control Account","Due Franchisee","FALSE","FALSE","FALSE","FALSE","Credit","Asset","Item Created"
"aBHDT0000004Mrt4AE","2320","","","aBeDT0000008TMW0A2","Not a Control Account","Due to Acme Inc.","FALSE","FALSE","FALSE","FALSE","Credit","Asset","Item Created"
"aBHDT0000004Mru4AE","2325","","","aBeDT0000008TMW0A2","Not a Control Account","Due to Acme Canada","FALSE","FALSE","FALSE","FALSE","Credit","Liability","Item Created"
"aBHDT0000004Mrv4AE","2330","","","aBeDT0000008TMW0A2","Not a Control Account","Due to Acme UK","FALSE","FALSE","FALSE","FALSE","Credit","Liability","Item Created"
"aBHDT0000004Mrw4AE","3000","","","aBeDT0000008TMW0A2","Not a Control Account","Capital Stock","FALSE","FALSE","FALSE","FALSE","Credit","Liability","Item Created"
"aBHDT0000004Mrx4AE","3050","","","aBeDT0000008TMW0A2","Not a Control Account","Retained Earnings (Prior Years)","FALSE","FALSE","FALSE","FALSE","Credit","Capital","Item Created"
"aBHDT0000004Mry4AE","3060","","","aBeDT0000008TMW0A2","Not a Control Account","Current Year's Earnings","FALSE","FALSE","FALSE","FALSE","Credit","Capital","Item Created"
"aBHDT0000004Mrz4AE","3500","","","aBeDT0000008TMW0A2","Not a Control Account","Retained Profit","FALSE","FALSE","FALSE","FALSE","Credit","Liability","Item Created"
"aBHDT0000004Ms04AE","3900","","","aBeDT0000008TMW0A2","Not a Control Account","Current Year Profit","FALSE","FALSE","FALSE","FALSE","Credit","Liability","Item Created"
"aBHDT0000004Ms14AE","4000","","","aBeDT0000008TMW0A2","Not a Control Account","Product Revenue","FALSE","FALSE","FALSE","FALSE","Credit","Liability","Item Created"
"aBHDT0000004Ms24AE","4100","","","aBeDT0000008TMW0A2","Not a Control Account","Freight Revenue","FALSE","FALSE","FALSE","FALSE","Credit","Liability","Item Created"
"aBHDT0000004Ms34AE","4105","","","aBeDT0000008TMW0A2","Not a Control Account","Packaging Revenue","FALSE","FALSE","FALSE","FALSE","Credit","Liability","Item Created"
"aBHDT0000004Ms44AE","4110","","","aBeDT0000008TMW0A2","Not a Control Account","Handling Revenue","FALSE","FALSE","FALSE","FALSE","Credit","Liability","Item Created"
"aBHDT0000004Ms54AE","4200","","","aBeDT0000008TMW0A2","Not a Control Account","Service Revenue","FALSE","FALSE","FALSE","FALSE","Credit","Liability","Item Created"
"aBHDT0000004Ms64AE","4390","","","aBeDT0000008TMW0A2","Not a Control Account","Revenue - Other","FALSE","FALSE","FALSE","FALSE","Credit","Revenue","Item Created"
"aBHDT0000004Ms74AE","4392","","","aBeDT0000008TMW0A2","Not a Control Account","Prepayment Invoice Sales Acct","FALSE","FALSE","FALSE","FALSE","Credit","Revenue","Item Created"
"aBHDT0000004Ms84AE","4395","","","aBeDT0000008TMW0A2","Not a Control Account","Credit Card Prepayment Account","FALSE","FALSE","FALSE","FALSE","Credit","Liability","Item Created"
"aBHDT0000004Ms94AE","4550","","","aBeDT0000008TMW0A2","Not a Control Account","Defered COSG","FALSE","FALSE","FALSE","FALSE","Debit","Revenue","Item Created"
"aBHDT0000004MsA4AU","4900","","","aBeDT0000008TMW0A2","Not a Control Account","Product Returns","FALSE","FALSE","FALSE","FALSE","Credit","Liability","Item Created"
"aBHDT0000004MsB4AU","5000","","","aBeDT0000008TMW0A2","Not a Control Account","Product Cost of Sales","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004MsC4AU","5100","","","aBeDT0000008TMW0A2","Not a Control Account","Inventory Scrap","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004MsD4AU","5105","","","aBeDT0000008TMW0A2","Not a Control Account","Inventory Adjustment","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004MsE4AU","5110","","","aBeDT0000008TMW0A2","Not a Control Account","Purchase Price Variance","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004MsF4AU","5120","","","aBeDT0000008TMW0A2","Not a Control Account","Material Overhead Variance","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004MsG4AU","5125","","","aBeDT0000008TMW0A2","Not a Control Account","Negative Inventory Variance","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004MsH4AU","5130","","","aBeDT0000008TMW0A2","Not a Control Account","PO-Invoice Price Variance","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004MsI4AU","5135","","","aBeDT0000008TMW0A2","Not a Control Account","PO Receipt-Invoice Quantity Variance","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004MsJ4AU","5140","","","aBeDT0000008TMW0A2","Not a Control Account","Standards Variance","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004MsK4AU","5145","","","aBeDT0000008TMW0A2","Not a Control Account","Division-Division Move Standards Variance","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004MsL4AU","5150","","","aBeDT0000008TMW0A2","Not a Control Account","Work Order Variance","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004MsM4AU","5155","","","aBeDT0000008TMW0A2","Not a Control Account","Work Order Scrap","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004MsN4AU","5165","","","aBeDT0000008TMW0A2","Not a Control Account","Material Overhead Clearing","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004MsO4AU","5170","","","aBeDT0000008TMW0A2","Not a Control Account","Labor Clearing","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004MsP4AU","5175","","","aBeDT0000008TMW0A2","Not a Control Account","Labor Overhead Clearing","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004MsQ4AU","5180","","","aBeDT0000008TMW0A2","Not a Control Account","Machine Overhead Clearing","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004MsR4AU","5185","","","aBeDT0000008TMW0A2","Not a Control Account","Fringe Overhead Clearing","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004MsS4AU","5190","","","aBeDT0000008TMW0A2","Not a Control Account","MFG General Expense","FALSE","FALSE","FALSE","FALSE","Debit","Expense","Item Created"
"aBHDT0000004MsT4AU","5195","Freight","","aBeDT0000008TMW0A2","Not a Control Account","Freight - Out and Handling","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004MsU4AU","5200","","","aBeDT0000008TMW0A2","Not a Control Account","Purchased Consultancy","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004MsV4AU","5205","","","aBeDT0000008TMW0A2","Not a Control Account","Billable Hours","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004MsW4AU","5410","","","aBeDT0000008TMW0A2","Not a Control Account","Adjustment Account","FALSE","FALSE","FALSE","FALSE","Debit","Expense","Item Created"
"aBHDT0000004MsX4AU","6005","","","aBeDT0000008TMW0A2","Not a Control Account","Web Site","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004MsY4AU","6100","","","aBeDT0000008TMW0A2","Not a Control Account","Accounting Fees","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004MsZ4AU","6105","","","aBeDT0000008TMW0A2","Not a Control Account","Legal and Professional Fees","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004Msa4AE","6200","","","aBeDT0000008TMW0A2","Not a Control Account","Bank Charges","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004Msb4AE","6205","","","aBeDT0000008TMW0A2","Not a Control Account","Donations","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004Msc4AE","6210","","","aBeDT0000008TMW0A2","Not a Control Account","Insurance","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004Msd4AE","6300","","","aBeDT0000008TMW0A2","Not a Control Account","Salaries and Wages","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004Mse4AE","6305","","","aBeDT0000008TMW0A2","Not a Control Account","Employee Benefits","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004Msf4AE","6310","","","aBeDT0000008TMW0A2","Not a Control Account","Payroll Taxes","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004Msg4AE","6400","","","aBeDT0000008TMW0A2","Not a Control Account","Airfare","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004Msh4AE","6405","","","aBeDT0000008TMW0A2","Not a Control Account","Lodging","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004Msi4AE","6410","","","aBeDT0000008TMW0A2","Not a Control Account","Auto Expenses","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004Msj4AE","6415","","","aBeDT0000008TMW0A2","Not a Control Account","Meals and Entertainment","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004Msk4AE","6420","","","aBeDT0000008TMW0A2","Not a Control Account","Other Travel Expenses","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004Msl4AE","6500","","","aBeDT0000008TMW0A2","Not a Control Account","Office Rent","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004Msm4AE","6505","","","aBeDT0000008TMW0A2","Not a Control Account","Office Expense","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004Msn4AE","6510","","","aBeDT0000008TMW0A2","Not a Control Account","Utilities","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004Mso4AE","6515","","","aBeDT0000008TMW0A2","Not a Control Account","Postage and Delivery","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004Msp4AE","6520","","","aBeDT0000008TMW0A2","Not a Control Account","Repair and Maintenance","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004Msq4AE","6525","","","aBeDT0000008TMW0A2","Not a Control Account","Telephone","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004Msr4AE","6530","","Credit Card Processing Fee","aBeDT0000008TMW0A2","Not a Control Account","Credit Card Processing Fee","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004Mss4AE","6600","Terms Discount Taken","","aBeDT0000008TMW0A2","Not a Control Account","Settlement Discounts Received","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004Mst4AE","6605","","Cash Discounts Allowed","aBeDT0000008TMW0A2","Not a Control Account","Settlement Discounts Allowed","FALSE","FALSE","FALSE","FALSE","Debit","Capital","Item Created"
"aBHDT0000004Msu4AE","6610","","Write-off/Write-up","aBeDT0000008TMW0A2","Not a Control Account","Bad Debts","FALSE","FALSE","FALSE","FALSE","Debit","Capital","Item Created"
"aBHDT0000004Msv4AE","6655","","","aBeDT0000008TMW0A2","Not a Control Account","Bank Card Transactions","FALSE","FALSE","FALSE","FALSE","Credit","Liability","Item Created"
"aBHDT0000004Msw4AE","6700","","","aBeDT0000008TMW0A2","Not a Control Account","Equipment","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Item Created"
"aBHDT0000004Msx4AE","6800","","","aBeDT0000008TMW0A2","Not a Control Account","Depreciation Expense","FALSE","FALSE","FALSE","FALSE","Debit","Expense","Item Created"
"aBHDT0000004Msy4AE","6810","","","aBeDT0000008TMW0A2","Not a Control Account","Gain/Loss on Sale of Fixed Assets","FALSE","FALSE","FALSE","FALSE","Credit","Expense","Item Created"
"aBHDT0000004Msz4AE","7100","","","aBeDT0000008TMW0A2","Not a Control Account","Production Variance","FALSE","FALSE","FALSE","FALSE","Debit","Expense","Item Created"
"aBHDT0000004Mt04AE","7102","","","aBeDT0000008TMW0A2","Not a Control Account","Div to Div Transfer","FALSE","FALSE","FALSE","FALSE","Debit","Expense","Item Created"
"aBHDT0000004Mt14AE","7350","","","aBeDT0000008TMW0A2","Not a Control Account","COGS Shipping Clearing","FALSE","FALSE","FALSE","FALSE","Debit","Expense","Item Created"
"aBHDT0000004Mt24AE","8000","","Interest Income","aBeDT0000008TMW0A2","Not a Control Account","Interest Income","FALSE","FALSE","FALSE","FALSE","Credit","Capital","Item Created"
"aBHDT0000004Mt34AE","8100","","Interest Expense","aBeDT0000008TMW0A2","Not a Control Account","Interest Expense","FALSE","FALSE","FALSE","FALSE","Debit","Capital","Item Created"
"aBHDT0000004Mt44AE","8200","Foreign Exchange Variance","Foreign Exchange Variance","aBeDT0000008TMW0A2","Not a Control Account","Misc. Income and Expense","FALSE","FALSE","FALSE","FALSE","Debit","Capital","Item Created"
"aBHDT0000004Mt54AE","8205","","Finance Charge Interest Earned","aBeDT0000008TMW0A2","Not a Control Account","Finance Charges - Interest Earned","FALSE","FALSE","FALSE","FALSE","Credit","Capital","Item Created"
"aBHDT0000004Mt64AE","8210","Foreign Exchange Variance","","aBeDT0000008TMW0A2","Not a Control Account","AP Exchange Rate Variance","FALSE","FALSE","FALSE","FALSE","Debit","Capital","Item Created"
"aBHDT0000004Mt74AE","8220","","Foreign Exchange Variance","aBeDT0000008TMW0A2","Not a Control Account","AR Exchange Rate Variance","FALSE","FALSE","FALSE","FALSE","Debit","Capital","Item Created"
"aBHDT0000004Mt84AE","8300","","","aBeDT0000008TMW0A2","Not a Control Account","Depreciation - Buildings","FALSE","FALSE","FALSE","FALSE","Debit","Capital","Item Created"
"aBHDT0000004Mt94AE","8305","","","aBeDT0000008TMW0A2","Not a Control Account","Depreciation - Leasehold Improvements","FALSE","FALSE","FALSE","FALSE","Debit","Capital","Item Created"
"aBHDT0000004MtA4AU","8310","","","aBeDT0000008TMW0A2","Not a Control Account","Depreciation - Vehicles","FALSE","FALSE","FALSE","FALSE","Debit","Capital","Item Created"
"aBHDT0000004MtB4AU","8315","","","aBeDT0000008TMW0A2","Not a Control Account","Depreciation - Furniture and Fixtures","FALSE","FALSE","FALSE","FALSE","Debit","Capital","Item Created"
"aBHDT0000004MtC4AU","8320","","","aBeDT0000008TMW0A2","Not a Control Account","Depreciation - Equipment","FALSE","FALSE","FALSE","FALSE","Debit","Revenue","Item Created"
"aBHDT0000004MtD4AU","8400","Tax","","aBeDT0000008TMW0A2","Not a Control Account","Income Tax","FALSE","FALSE","FALSE","FALSE","Debit","Revenue","Item Created"
"aBHDT0000004MtE4AU","8500","","Cash Receipts Multicurrency Rounding","aBeDT0000008TMW0A2","Not a Control Account","Gain/Loss on Currency Exchange","FALSE","FALSE","FALSE","FALSE","Debit","Revenue","Item Created"
"aBHDT0000004MtF4AU","8510","","Bank Payment Variance","aBeDT0000008TMW0A2","Not a Control Account","Multi-Currency Payment Variance","FALSE","FALSE","FALSE","FALSE","Debit","Revenue","Item Created"
"aBHDT0000004MtG4AU","8520","","Bank Payment Variance","aBeDT0000008TMW0A2","Not a Control Account","Single Currency Paymen Variance","FALSE","FALSE","FALSE","FALSE","Debit","Revenue","Item Created"
"aBHDT0000004MtH4AU","9650","","","aBeDT0000008TMW0A2","Not a Control Account","Bank Charges","FALSE","FALSE","FALSE","FALSE","Debit","Expense","Item Created"
"aBHDT0000004MtI4AU","SR-9001","","Tax","aBeDT0000008TMW0A2","Not a Control Account","SR-VAT Output Account","FALSE","FALSE","FALSE","FALSE","Credit","Liability","Item Created"
"aBHDT0000004MtJ4AU","SR-9002","Tax","","aBeDT0000008TMW0A2","Not a Control Account","SR-VAT Input Account","FALSE","FALSE","FALSE","FALSE","Credit","Liability","Item Created"
"aBHDT0000004MtK4AU","SR-9003","","","aBeDT0000008TMW0A2","Not a Control Account","SR-VAT Clearing Account","FALSE","FALSE","FALSE","FALSE","Credit","Liability","Item Created"
"aBHDT0000004MtL4AU","SR-9004","","Tax","aBeDT0000008TMW0A2","Not a Control Account","SR-Federal Tax (Sales) Payable","FALSE","FALSE","FALSE","FALSE","Credit","Liability","Item Created"
"aBHDT0000004MtM4AU","7500","","","aBeDT0000008TMW0A2","Not a Control Account","EM Checking","FALSE","FALSE","FALSE","FALSE","Debit","Expense","Item Created"
"aBHDT0000004MtN4AU","1415","","","aBeDT0000008TMW0A2","WIP inventory","Inventory, WO WIP","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Item Created"
"aBHDT0000004MtO4AU","5151","","","aBeDT0000008TMW0A2","Not a Control Account","Rewordk WO Variance","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004MtP4AU","5900","","","aBeDT0000008TMW0A2","Not a Control Account","RMA Product Return","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004MtQ4AU","6000","","","aBeDT0000008TMW0A2","Not a Control Account","Advertising","FALSE","FALSE","FALSE","FALSE","Debit","Liability","Item Created"
"aBHDT0000004MtR4AU","1416","","","aBeDT0000008TMW0A2","Not a Control Account","WIP Disassembly WO","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Item Created"
"aBHDT0000004MtS4AU","1417","","","aBeDT0000008TMW0A2","Not a Control Account","WIP Rework WO","FALSE","FALSE","FALSE","FALSE","Debit","Asset","Item Created"
